Time,Temp,Hum,Baro,Acc(x),Acc(y),Acc(z),LinAcc(x),LinAcc(y),LinAcc(z),Mag(x),Mag(y),Mag(z),Degrees,DegreesAvg,Turn,TurnAbs,Gyro(x),Gyro(y),Gyro(z),Light,Lat,Long,Stop
1477086317716,-9999,-9999,987.42615,0.2602234,-0.3256073,9.829407,0.041386127,0.8771229,-0.04193878,-2.9680252,-9.43718,1.124382,156.4607,165.8767068,-9999,-9999,-0.0040130615,0.053634644,0.0064086914,585.0,-9999,-9999,-9999
1477086317820,-9999,-9999,987.40015,0.5762634,-0.31602478,9.895233,0.32060695,0.81919503,0.04419136,-2.618599,-9.262657,0.53367615,157.91528,165.7826844,-9999,-9999,-0.031707764,-0.029464722,5.493164E-4,585.0,-9999,-9999,-9999
1477086317930,-9999,-9999,987.40027,-0.20425415,-0.21427917,9.776733,-0.46698153,0.81452626,-0.058361053,-3.3172607,-9.088135,0.19645691,159.02289,165.71339239999998,-9999,-9999,0.021560669,0.019546509,-0.04525757,585.0,-9999,-9999,-9999
1477086318032,-9999,-9999,987.45233,0.54992676,-0.25378418,10.037689,0.28216654,0.73552734,0.16291809,-3.928566,-8.913422,1.8835068,158.78125,165.61680919999998,-9999,-9999,-0.027450562,0.025939941,0.021316528,577.0,-9999,-9999,-9999
1477086318136,-9999,-9999,987.4523,0.38113403,-0.2106781,9.767151,0.17392144,0.7506562,-0.088419914,-3.5793304,-9.43737,2.5585175,158.69153,165.50752219999998,-9999,-9999,-0.0050811768,-0.019332886,0.014389038,577.0,-9999,-9999,-9999
1477086318246,-9999,-9999,987.42596,0.440979,-0.1711731,9.76236,0.1609498,0.74674237,-0.11507416,-3.3174515,-8.826065,1.6302109,158.46136,165.36701539999999,-9999,-9999,-0.0024108887,-0.002822876,0.0037384033,577.0,-9999,-9999,-9999
1477086318351,-9999,-9999,987.39966,0.23747253,-0.16279602,9.819824,-0.09097588,0.65233177,-0.03092575,-3.5793304,-9.611702,1.5462875,158.41602,165.19964380000002,-9999,-9999,0.014099121,-0.024673462,-0.023422241,577.0,-9999,-9999,-9999
1477086318454,-9999,-9999,987.40015,0.32606506,-0.8559265,9.807846,-0.04404515,-0.0970031,-0.052093506,-3.8414001,-9.175301,1.4616013,158.39838,165.006249,-9999,-9999,0.005584717,-0.012420654,-0.0042419434,577.0,-9999,-9999,-9999
1477086318556,-9999,-9999,987.4261,0.27697754,-0.90859985,9.913193,-0.048319638,-0.11056441,0.0551548,-4.1030884,-9.175491,0.7865906,158.24493,164.7930556,-9999,-9999,-0.013595581,0.022735596,0.011199951,572.0,-9999,-9999,-9999
1477086318663,-9999,-9999,987.4524,0.7139282,-1.1252747,10.122696,0.37090823,-0.30322707,0.2174511,-3.9283752,-9.349823,1.3772964,157.94464,164.57667139999998,-9999,-9999,-0.026382446,-0.019866943,0.013336182,572.0,-9999,-9999,-9999
1477086318768,-9999,-9999,987.452,0.2997284,-1.2078705,9.975449,-0.06756428,-0.36628282,0.10307789,-3.7538528,-9.786415,2.8116226,157.71643,164.34821680000002,-9999,-9999,0.002380371,0.004623413,-0.029281616,583.0,-9999,-9999,-9999
1477086318874,-9999,-9999,987.4257,0.535553,-1.217453,9.9036255,0.0866389,-0.35227776,0.04231739,-4.277611,-10.048294,2.305603,157.4624,164.08454740000002,-9999,-9999,-0.017852783,0.014755249,0.03250122,595.0,-9999,-9999,-9999
1477086318981,-9999,-9999,987.4256,0.29014587,-0.69670105,9.915588,-0.09915385,0.21576232,0.032172203,-4.190445,-9.43718,2.3052216,157.47693,163.798904,-9999,-9999,0.007171631,0.0014343262,-0.0053100586,606.0,-9999,-9999,-9999
1477086319086,-9999,-9999,987.37317,0.37753296,0.5662384,10.152618,-0.037602335,1.4601073,0.240304,-3.928566,-10.83374,1.3771057,157.82513,163.5128016,-9999,-9999,0.014633179,-0.082717896,-0.03727722,618.0,-9999,-9999,-9999
1477086319189,-9999,-9999,987.39935,0.559494,0.111343384,9.246414,0.21693528,0.91357356,-0.650383,-2.6191711,-10.223007,-0.47893524,159.04639,163.24286020000002,-9999,-9999,0.04499817,0.013153076,-0.08308411,632.0,-9999,-9999,-9999
1477086319299,-9999,-9999,987.4519,0.37275696,0.35554504,9.557663,-0.12430632,1.2186823,-0.40752792,-2.6189804,-10.223007,-0.22544861,161.07587,163.01183,-9999,-9999,-0.05833435,0.07121277,0.12944031,632.0,-9999,-9999,-9999
1477086319405,-9999,-9999,987.42554,1.2095184,-0.14125061,9.728836,0.88454837,0.7691695,-0.0992918,-3.3172607,-9.873772,1.0400772,161.32404,162.8031314,-9999,-9999,0.06736755,-0.075805664,-0.02609253,643.0,-9999,-9999,-9999
1477086319511,-9999,-9999,987.4253,0.06629944,-0.16519165,9.9479065,-0.21758416,0.74179155,-0.065784454,-2.7936935,-9.698868,1.0398865,161.59082,162.6144852,-9999,-9999,-0.03010559,-0.010284424,-0.0708313,643.0,-9999,-9999,-9999
1477086319614,-9999,-9999,987.42535,1.2179108,0.37948608,10.427948,0.78003156,1.4352186,0.50046253,-2.8808594,-9.961128,0.7865906,162.38416,162.45238080000001,-9999,-9999,-0.10095215,0.1633606,0.16087341,664.0,-9999,-9999,-9999
1477086319717,-9999,-9999,987.4254,0.28416443,0.7841034,9.874893,-0.03384757,1.4289888,0.031072617,-2.88105,-10.222626,0.111961365,162.66168,162.28782139999998,-9999,-9999,0.010375977,-0.115753174,0.12571716,664.0,-9999,-9999,-9999
1477086319821,-9999,-9999,987.4253,0.6744232,0.41419983,9.534912,0.15122542,1.1357082,-0.14644241,-2.706337,-10.659218,0.28057098,162.99518,162.1244852,-9999,-9999,0.081207275,0.03765869,0.043151855,664.0,-9999,-9999,-9999
1477086319932,-9999,-9999,987.45154,0.17044067,0.044296265,9.799469,-0.30975083,0.6935134,-0.05689144,-3.7538528,-10.921288,2.0523071,162.24023,161.975762,-9999,-9999,-0.0040130615,0.011550903,0.024520874,653.0,-9999,-9999,-9999
1477086320040,-9999,-9999,987.39905,0.52119446,-0.49079895,9.763565,0.19842315,0.13533485,-0.10098934,-3.142929,-10.571861,2.8961182,162.06744,161.84626360000001,-9999,-9999,-0.012527466,0.024871826,0.013336182,653.0,-9999,-9999,-9999
1477086320146,-9999,-9999,987.42505,0.32247925,-0.98760986,9.598358,-0.03790191,-0.38109386,-0.22877693,-4.103279,-9.873772,3.317833,161.07684,161.70225359999998,-9999,-9999,0.022628784,0.04084778,-0.017028809,653.0,-9999,-9999,-9999
1477086320253,-9999,-9999,987.45135,0.3715515,-0.91337585,9.958679,0.010115653,-0.28263235,0.021248817,-3.8414001,-10.484886,3.6554337,160.44873,161.5286402,-9999,-9999,0.014099121,0.030731201,-0.0015869141,646.0,-9999,-9999,-9999
1477086320356,-9999,-9999,987.4251,0.37275696,-0.91937256,9.944321,0.022998273,-0.26324022,0.094963074,-4.3649673,-10.659218,3.5711288,159.58087,161.2890174,-9999,-9999,-0.0072021484,0.016342163,0.011199951,646.0,-9999,-9999,-9999
1477086320460,-9999,-9999,987.4513,0.38471985,-0.86190796,9.952698,0.039413452,-0.15236759,0.058176994,-3.8412094,-10.223007,2.3900986,158.8501,161.0104714,-9999,-9999,-0.003479004,0.0099487305,0.008010864,646.0,-9999,-9999,-9999
1477086320567,-9999,-9999,987.5037,0.40626526,-0.7685394,9.844955,0.11011067,-0.06131935,-0.03196144,-3.8414001,-10.833931,3.149414,158.49689,160.7195132,-9999,-9999,0.008239746,0.0040893555,-0.006378174,646.0,-9999,-9999,-9999
1477086320673,-9999,-9999,987.42505,0.396698,-0.57341003,9.854538,0.041488826,0.12908244,0.025066376,-3.7538528,-10.572052,2.8961182,159.25299,160.4604506,-9999,-9999,0.005584717,0.014221191,-0.004776001,646.0,-9999,-9999,-9999
1477086320776,-9999,-9999,987.39886,0.32725525,0.35435486,9.939529,-0.015852898,0.99349636,0.06990433,-3.9283752,-10.39772,4.246521,159.35669,160.2080604,-9999,-9999,-0.0050811768,-0.015609741,0.004272461,646.0,-9999,-9999,-9999
1477086320881,-9999,-9999,987.4511,0.27937317,0.26576233,9.667786,-0.074340105,0.88631505,-0.19146824,-4.1906357,-9.873581,3.4866333,159.4953,159.97282119999997,-9999,-9999,-0.0013427734,0.011550903,-0.0015869141,646.0,-9999,-9999,-9999
1477086320984,-9999,-9999,987.42487,0.4254303,-0.21427917,9.704895,0.07088724,0.3666296,-0.15915012,-4.015541,-11.008644,3.7399292,158.98352,159.72190319999999,-9999,-9999,0.014099121,0.019012451,5.493164E-4,646.0,-9999,-9999,-9999
1477086321087,-9999,-9999,987.4775,0.42781067,-0.0011901855,9.968262,0.07805717,0.5950255,0.10168648,-3.230095,-10.83374,3.1492233,159.57312,159.496476,-9999,-9999,0.0061187744,0.0051574707,-0.006378174,646.0,-9999,-9999,-9999
1477086321191,-9999,-9999,987.3986,0.41226196,0.046691895,9.734833,0.028122336,0.5663109,-0.09314823,-3.5795212,-10.135651,2.5585175,159.98474,159.2832094,-9999,-9999,-0.003479004,0.007827759,0.001083374,646.0,-9999,-9999,-9999
1477086321296,-9999,-9999,987.4251,0.31169128,0.0012054443,9.816238,-0.054953963,0.4009964,-0.058740616,-4.015732,-10.222626,2.5585175,160.05151,159.1082106,-9999,-9999,0.0013122559,0.015274048,-5.187988E-4,646.0,-9999,-9999,-9999
1477086321410,-9999,-9999,987.4249,0.36557007,-0.0023956299,10.004181,0.03217858,0.3553453,0.17392159,-3.2299042,-10.746765,3.2337189,160.18896,158.96449460000002,-9999,-9999,-0.0040130615,-0.0022888184,0.0048065186,646.0,-9999,-9999,-9999
1477086321513,-9999,-9999,987.4247,0.4469757,-0.0287323,9.786301,0.06720182,0.2611329,-0.07103729,-3.5793304,-10.746574,3.7399292,160.24963,158.8684434,-9999,-9999,-0.009338379,-0.004425049,-0.0015869141,646.0,-9999,-9999,-9999
1477086321616,-9999,-9999,987.4248,0.4469757,0.013168335,9.812637,0.07407719,0.28641623,-0.046936035,-4.2778015,-10.659409,3.6556244,159.98987,158.8005076,-9999,-9999,-0.014129639,-0.0060272217,-0.013839722,646.0,-9999,-9999,-9999
1477086321723,-9999,-9999,987.4248,0.317688,-0.075408936,9.827011,-0.007455528,0.1269952,0.026319504,-4.714012,-10.135651,3.5711288,159.24658,158.75033919999998,-9999,-9999,-0.004547119,0.0040893555,0.006942749,646.0,-9999,-9999,-9999
1477086321840,-9999,-9999,987.3981,0.480484,-0.02394104,9.847351,0.05977404,0.20841005,-0.04235077,-3.3172607,-9.699249,2.3054123,159.1275,158.73884379999998,-9999,-9999,-0.008270264,-0.007095337,0.009063721,646.0,-9999,-9999,-9999
1477086321946,-9999,-9999,987.3983,0.4194336,0.02394104,9.793488,0.041324735,0.15818031,-0.05501938,-3.4919739,-9.961128,2.8959274,159.79285,158.7621606,-9999,-9999,0.0029144287,-0.009750366,-0.006378174,646.0,-9999,-9999,-9999
1477086322052,-9999,-9999,987.4245,0.36557007,-0.05027771,9.8090515,0.019414872,0.07172482,-0.018237114,-3.4919739,-10.746765,2.0521164,160.55182,158.8357764,-9999,-9999,-0.007736206,0.016342163,-0.011169434,646.0,-9999,-9999,-9999
1477086322155,-9999,-9999,987.42456,0.2925415,-0.04309082,9.734833,-0.09212807,0.034462146,-0.07141781,-4.190445,-10.572243,4.077339,160.49866,158.95278319999997,-9999,-9999,0.002380371,0.0019683838,0.0037384033,646.0,-9999,-9999,-9999
1477086322258,-9999,-9999,987.4246,0.38830566,0.02394104,9.779129,-0.036087245,0.1508653,-0.007621765,-4.1030884,-10.397148,3.7399292,159.49335,159.07366219999997,-9999,-9999,-0.0040130615,-0.0033569336,-0.008514404,646.0,-9999,-9999,-9999
1477086322361,-9999,-9999,987.3984,0.37036133,-0.09336853,9.792297,0.011034727,0.04339826,-0.0129003525,-3.6663055,-10.310364,3.7399292,159.50781,159.1789552,-9999,-9999,-0.004547119,-0.0012359619,-0.006378174,646.0,-9999,-9999,-9999
1477086322467,-9999,-9999,987.4247,0.44337463,-0.061050415,9.844955,0.011660129,0.061222598,0.024648666,-3.666687,-10.222816,3.1492233,159.41821,159.27674319999997,-9999,-9999,0.016235352,-1.6784668E-4,0.0138549805,646.0,-9999,-9999,-9999
1477086322571,-9999,-9999,987.39825,0.47929382,-0.008377075,9.844955,0.09606105,0.0650868,0.036790848,-3.0553818,-11.008453,2.7275085,159.9884,159.35685539999997,-9999,-9999,-0.0050811768,-0.017211914,0.004272461,646.0,-9999,-9999,-9999
1477086322674,-9999,-9999,987.3984,0.361969,-0.044281006,9.853348,-0.015350878,0.018470198,0.037486076,-2.968216,-9.611702,2.4742126,160.59686,159.45837259999996,-9999,-9999,-0.0013427734,-7.019043E-4,-0.0021209717,646.0,-9999,-9999,-9999
1477086322777,-9999,-9999,987.398,0.37036133,-0.068222046,9.904816,0.03064382,0.011985429,0.037646294,-3.4046173,-10.572052,3.4025192,160.97986,159.57232519999997,-9999,-9999,-0.001876831,-0.002822876,0.006942749,646.0,-9999,-9999,-9999
1477086322882,-9999,-9999,987.4503,0.42422485,-0.037109375,9.835388,0.025640965,-0.008174058,0.022016525,-3.7538528,-10.746574,4.07753,160.52246,159.670156,-9999,-9999,-0.004547119,-0.010818481,5.493164E-4,646.0,-9999,-9999,-9999
1477086322985,-9999,-9999,987.45026,0.436203,-0.02154541,9.862915,0.04308322,0.027914573,0.060112,-4.2778015,-10.572243,3.6554337,160.0918,159.742778,-9999,-9999,0.002380371,-0.008148193,0.002670288,646.0,-9999,-9999,-9999
1477086323096,-9999,-9999,987.42426,0.401474,-0.08857727,9.811447,-0.06061831,-0.04274556,0.065784454,-3.4919739,-11.008453,3.570938,160.16962,159.7878648,-9999,-9999,-2.746582E-4,-0.0022888184,-0.0042419434,646.0,-9999,-9999,-9999
1477086323199,-9999,-9999,987.45026,0.38232422,0.005996704,9.813843,-0.020620078,0.05163394,0.01984787,-3.31707,-10.222816,2.5583267,160.97949,159.8269968,-9999,-9999,0.0029144287,0.01687622,0.002670288,646.0,-9999,-9999,-9999
1477086323306,-9999,-9999,987.3715,0.401474,-0.009567261,9.797073,-0.025174886,0.022739328,-0.02793789,-3.0553818,-10.921288,2.643013,161.4032,159.87943579999998,-9999,-9999,0.010910034,0.004623413,0.0064086914,646.0,-9999,-9999,-9999
1477086323414,-9999,-9999,987.42413,0.4086609,-0.03111267,9.830597,-7.647276E-5,-0.007385982,0.016592026,-2.706337,-10.310173,2.5585175,161.95685,159.94474219999998,-9999,-9999,0.0018463135,0.0014343262,0.004272461,646.0,-9999,-9999,-9999
1477086323519,-9999,-9999,987.4764,0.35240173,-0.04069519,9.853348,-0.09760818,0.01027053,0.018734932,-4.190445,-10.397148,3.9085388,161.66101,160.00873519999996,-9999,-9999,-0.003479004,-0.0076293945,0.0021514893,646.0,-9999,-9999,-9999
1477086323629,-9999,-9999,987.3715,0.3715515,-0.046676636,9.868912,-0.028187484,-0.027711986,0.07368374,-4.10347,-10.659027,3.8240433,160.38824,160.0481796,-9999,-9999,-0.0024108887,-0.010818481,0.0032043457,646.0,-9999,-9999,-9999
1477086323739,-9999,-9999,987.4239,0.4290161,-0.05505371,9.928757,0.038410008,-0.053766385,0.123680115,-3.7540436,-10.13546,3.993225,159.85889,160.0773898,-9999,-9999,-0.0098724365,-0.011886597,5.493164E-4,646.0,-9999,-9999,-9999
1477086323845,-9999,-9999,987.4238,0.45414734,-0.02633667,9.922775,0.011138201,-0.04802957,0.08342171,-3.4044266,-10.659409,2.7269363,160.03058,160.11310279999998,-9999,-9999,-0.0050811768,-0.015075684,-0.0026550293,646.0,-9999,-9999,-9999
1477086323947,-9999,-9999,987.398,0.44577026,0.0036010742,9.80545,0.0070302784,0.011700042,0.040096283,-3.5793304,-10.572052,3.0651093,160.96948,160.1735996,-9999,-9999,-0.006134033,-0.019866943,-0.004776001,646.0,-9999,-9999,-9999
1477086324051,-9999,-9999,987.4239,0.396698,-0.027526855,9.793488,-0.015222669,-0.015053002,0.024553299,-3.230095,-10.39772,2.3899078,161.63428,160.25195659999997,-9999,-9999,-0.0024108887,0.017410278,-0.017562866,646.0,-9999,-9999,-9999
1477086324157,-9999,-9999,987.4501,0.44218445,-0.02394104,9.752792,0.039109677,0.029147018,-0.078167915,-3.1427383,-10.223007,3.570938,161.95972,160.34190299999997,-9999,-9999,0.003982544,0.017410278,1.5258789E-5,646.0,-9999,-9999,-9999
1477086324267,-9999,-9999,987.4237,0.401474,-0.07182312,9.811447,-0.007573396,-0.055108063,0.0098695755,-4.190254,-10.310173,3.9089203,161.1482,160.41532839999994,-9999,-9999,0.0034484863,9.0026855E-4,-0.011703491,646.0,-9999,-9999,-9999
1477086324370,-9999,-9999,987.3974,0.35359192,-0.13645935,9.80545,-0.02535826,-0.10545355,-6.67572E-4,-4.103279,-10.309982,3.5707474,160.46436,160.46811299999996,-9999,-9999,0.0029144287,0.0019683838,-0.0010528564,639.0,-9999,-9999,-9999
1477086324473,-9999,-9999,987.39734,0.36915588,-0.0023956299,9.890457,-0.049675494,0.009924341,0.07435322,-3.142929,-11.008644,3.149414,160.17267,160.49063859999995,-9999,-9999,-0.0072021484,-0.0033569336,-0.005844116,639.0,-9999,-9999,-9999
1477086324579,-9999,-9999,987.3974,0.5092163,-0.029922485,9.787506,0.07195762,-0.041801184,-0.05119896,-3.5793304,-10.83374,2.5585175,160.83655,160.48585219999995,-9999,-9999,-0.01838684,-0.023071289,0.006942749,639.0,-9999,-9999,-9999
1477086324686,-9999,-9999,987.39734,0.4577484,0.11972046,9.844955,0.031099677,0.18552858,-0.011223793,-3.0555725,-10.397339,3.0647278,161.34515,160.48627439999996,-9999,-9999,-0.071121216,0.05256653,0.052215576,639.0,-9999,-9999,-9999
1477086324792,-9999,-9999,987.39746,0.26860046,0.59736633,9.708496,-0.32401586,0.48687717,0.050024033,-3.6668777,-10.921288,2.2211075,161.47906,160.48403919999998,-9999,-9999,0.008773804,-7.019043E-4,-0.074020386,646.0,-9999,-9999,-9999
