Time,Temp,Hum,Baro,Acc(x),Acc(y),Acc(z),LinAcc(x),LinAcc(y),LinAcc(z),Mag(x),Mag(y),Mag(z),Degrees,DegreesAvg,Turn,Gyro(x),Gyro(y),Gyro(z),Light,Lat,Long,Stop
1476238574103,-9999,-9999,1009.45996,1.340753,0.78529817,9.720459,-0.15498626,0.2995046,0.10581589,26.5625,-2.0,-10.0,267.23056,281.2948196,LEFT,0.036651913,0.014660766,-0.09896017,1.0,-9999,-9999,-9999
1476238574233,-9999,-9999,1009.33997,1.1109096,0.47884035,9.337387,-0.36711013,0.079609364,-0.35680485,26.875,-1.375,-9.5,267.24103,280.24949059999994,LEFT,0.02076942,-0.037873644,0.008552114,1.0,-9999,-9999,-9999
1476238574367,-9999,-9999,1009.43,1.532289,0.6703765,9.337387,0.07310343,0.17229784,-0.34729576,26.25,-1.4375,-9.1875,267.39273,279.24864719999994,LEFT,-0.052534413,0.09285152,0.040317107,1.0,-9999,-9999,-9999
1476238574496,-9999,-9999,1009.37,1.1875241,0.7278373,9.969456,-0.3194368,0.24055398,0.29154205,26.75,-1.4375,-9.375,267.41113,278.2722258,LEFT,-0.05009095,0.05375614,-0.058643065,1.0,-9999,-9999,-9999
1476238574627,-9999,-9999,1009.39996,1.3024458,1.0726024,8.437167,-0.36570573,0.5360255,-1.313509,27.3125,-0.9375,-9.8125,267.80783,277.345548,LEFT,0.05131268,-0.096516706,0.05375614,1.0,-9999,-9999,-9999
1476238574756,-9999,-9999,1009.37,2.336741,1.5897499,9.548077,0.83672833,1.0416555,-0.12766361,26.5625,-0.6875,-10.125,268.14716,276.46871919999995,LEFT,0.065973446,-0.073303826,0.02076942,1.0,-9999,-9999,-9999
1476238574892,-9999,-9999,1009.39996,0.59376204,1.1875241,9.911995,-0.9940175,0.4923765,0.29028893,26.25,-0.4375,-10.125,268.69534,275.6415896,LEFT,0.017104227,-0.20280726,0.004886922,1.0,-9999,-9999,-9999
1476238575022,-9999,-9999,1009.33997,1.7621324,1.340753,9.720459,0.36253846,0.69665176,0.03559208,26.375,-1.5,-10.3125,268.97043,274.85823759999994,LEFT,0.118507855,-0.02687807,0.018325957,1.0,-9999,-9999,-9999
1476238575154,-9999,-9999,1009.39996,1.340753,1.2066777,9.892841,0.029372811,0.39800107,0.11331844,26.3125,-2.0625,-10.25,268.7599,274.11783439999994,LEFT,-0.064751714,0.039095376,-0.06352998,1.0,-9999,-9999,-9999
1476238575283,-9999,-9999,1009.33997,0.8810662,1.0342951,10.1226845,-0.59791803,0.27632552,0.4578781,26.75,-2.0,-9.375,268.50067,273.41408779999995,LEFT,-0.15760323,0.103847094,0.09285152,1.0,-9999,-9999,-9999
1476238575416,-9999,-9999,1009.39996,1.7046716,0.9768343,11.827356,0.36603117,0.11875892,2.3113165,26.625,-1.5625,-9.8125,268.24985,272.752684,LEFT,-0.54367006,-0.16737708,0.089186326,1.0,-9999,-9999,-9999
1476238575545,-9999,-9999,1009.37,1.9153614,0.9576807,10.295067,0.15141857,-0.2537014,0.78643703,26.25,-1.6875,-10.125,268.26346,272.13861979999996,LEFT,-0.3005457,-0.22724187,0.21502456,1.0,-9999,-9999,-9999
1476238575677,-9999,-9999,1009.39996,2.3175871,1.2449849,10.295067,0.7129923,0.41787028,-0.35128975,26.625,-1.5,-9.9375,268.20062,271.5673532,LEFT,-0.047647487,0.010995574,0.008552114,1.0,-9999,-9999,-9999
1476238575804,-9999,-9999,1009.37,0.38307226,0.8810662,9.375694,-1.1990514,-0.21472764,-0.24025631,26.6875,-2.5625,-10.3125,268.22748,271.03623079999994,LEFT,-0.13561209,0.119729586,0.07452556,1.0,-9999,-9999,-9999
1476238575940,-9999,-9999,1009.39996,2.7006595,1.1683705,9.911995,1.1892743,0.2664858,-0.17879772,26.75,-2.3125,-10.0625,267.86887,270.5623308,LEFT,-0.29932398,-0.267559,0.11362094,1.0,-9999,-9999,-9999
1476238576068,-9999,-9999,1009.33997,0.8619126,1.1109096,9.433155,-0.6833266,0.075570226,-0.19548416,26.9375,-2.0625,-10.125,267.79443,270.14423439999996,LEFT,-0.267559,-0.15149458,0.04520403,1.0,-9999,-9999,-9999
1476238576204,-9999,-9999,1009.37,1.9919758,0.9959879,11.042058,0.24797153,-0.13655889,0.40069008,26.8125,-2.25,-9.25,267.62146,269.78321259999996,LEFT,0.034208454,-0.14538592,0.04153884,1.0,-9999,-9999,-9999
1476238576346,-9999,-9999,1009.39996,2.3750482,0.6895301,9.797073,0.54091096,-0.37602448,-0.5069885,26.875,-2.375,-10.125,267.4239,269.4663286,LEFT,-0.46181414,-0.07696902,0.19792034,1.0,-9999,-9999,-9999
1476238576476,-9999,-9999,1009.58997,0.842759,1.0726024,8.935161,-0.7906318,0.19283819,-1.3453531,26.8125,-2.1875,-10.0625,267.36005,269.1973149999999,LEFT,-0.09285152,0.02321288,-0.15393804,1.0,-9999,-9999,-9999
1476238576608,-9999,-9999,1009.33997,1.7812861,1.1300632,8.418014,0.26376176,0.009662271,-1.2055101,27.5,-2.375,-9.8125,267.34924,268.96525619999994,LEFT,0.012217305,-0.028099801,0.12705997,1.0,-9999,-9999,-9999
1476238576738,-9999,-9999,1009.37,1.340753,1.091756,8.992621,-0.17625177,0.07783604,-0.56206226,27.0625,-2.625,-9.1875,267.08606,268.7657594,LEFT,-0.009773844,-0.002443461,-0.04642576,1.0,-9999,-9999,-9999
1476238576870,-9999,-9999,1009.43,1.2258313,1.0342951,9.56723,-0.3641684,0.05048299,-0.05958557,27.0625,-2.6875,-8.875,266.92984,268.5862374,LEFT,-0.03176499,0.04153884,0.02687807,1.0,-9999,-9999,-9999
1476238577006,-9999,-9999,1009.43,1.2066777,1.340753,9.624691,-0.30773354,0.2529446,-0.24014854,26.375,-2.5625,-8.875,266.72113,268.42547199999996,LEFT,0.04642576,0.08552113,0.02565634,1.0,-9999,-9999,-9999
1476238577135,-9999,-9999,1009.49,1.8004397,0.91937345,9.931149,0.36026514,-0.051240087,0.026062012,27.0,-2.0625,-8.9375,266.61395,268.28203099999996,LEFT,-0.12583824,0.047647487,0.007330383,1.0,-9999,-9999,-9999
1476238577275,-9999,-9999,1009.45996,0.4213795,1.0726024,8.532935,-1.2638738,0.058233082,-0.94058037,26.75,-1.6875,-9.3125,266.7817,268.16226819999997,LEFT,-0.030543262,-0.07452556,-0.019547688,1.0,-9999,-9999,-9999
1476238577404,-9999,-9999,1009.33997,2.6048915,1.4556746,9.203311,1.172911,0.4389292,-0.26665306,26.75,-2.0,-8.9375,266.84106,268.05871699999994,LEFT,0.13439035,0.04886922,0.043982297,1.0,-9999,-9999,-9999
1476238577537,-9999,-9999,1009.37,0.40222588,1.1109096,9.873688,-0.7499547,0.19167161,0.67767143,27.5,-1.9375,-8.4375,266.855,267.96626259999994,LEFT,-0.21013765,0.037873644,-0.021991149,1.0,-9999,-9999,-9999
1476238577676,-9999,-9999,1009.33997,2.2218192,0.7661445,9.758766,0.7722659,-0.173711,0.22786045,27.6875,-2.3125,-8.5625,266.62915,267.87269499999996,LEFT,0.05375614,-0.062308256,0.02076942,10.0,-9999,-9999,-9999
1476238577807,-9999,-9999,1009.45996,0.5746084,1.1300632,10.295067,-0.892083,0.17300045,0.64606476,28.375,-2.1875,-7.9375,266.59805,267.77899260000004,-9999,0.20158553,-0.058643065,-0.029321533,10.0,-9999,-9999,-9999
1476238577933,-9999,-9999,1009.37,2.4899697,1.283292,9.701305,1.0338616,-0.12152016,-0.10442066,28.125,-2.875,-7.0625,266.4956,267.68803,-9999,0.0061086523,0.030543262,0.05497787,17.0,-9999,-9999,-9999
1476238578062,-9999,-9999,1009.37,0.05746084,0.93852705,9.969456,-1.3828571,0.05439043,0.7753134,28.1875,-2.9375,-6.375,266.2781,267.59482360000004,-9999,-0.12583824,0.064751714,-0.096516706,17.0,-9999,-9999,-9999
1476238578195,-9999,-9999,1009.43,2.3942018,0.63206923,8.762778,0.7205508,-0.30228502,-0.5755091,28.8125,-1.6875,-6.5,266.17554,267.51255380000003,-9999,-0.07452556,0.042760566,0.07819075,17.0,-9999,-9999,-9999
1476238578327,-9999,-9999,1009.45996,0.6703765,0.5363012,8.494628,-0.85246104,-0.28046942,-0.88189125,28.875,-1.1875,-7.3125,266.3934,267.4459492000001,-9999,-0.095294975,0.13805555,-0.04886922,17.0,-9999,-9999,-9999
1476238578457,-9999,-9999,1009.37,1.532289,1.1492168,9.682152,0.015596867,0.52687985,0.28535175,29.375,-1.25,-7.5,266.6809,267.39726720000004,-9999,0.2687807,0.058643065,-0.03176499,7.0,-9999,-9999,-9999
1476238578589,-9999,-9999,1009.45996,1.4748282,1.2641385,9.3182335,-0.10011697,0.21926194,-0.22040653,29.5,-1.5,-6.9375,266.7844,267.36273980000004,-9999,0.19181168,0.02565634,-0.014660766,1.0,-9999,-9999,-9999
1476238578717,-9999,-9999,1009.33997,0.90021986,0.40222588,9.337387,-0.35568,-0.46472448,-0.62551975,29.375,-0.5625,-7.0625,267.04175,267.3464496,-9999,0.02565634,-0.05009095,-0.08674286,1.0,-9999,-9999,-9999
1476238578859,-9999,-9999,1009.45996,1.934515,0.82360536,9.586384,0.1816535,0.10655838,-0.18080139,28.8125,-0.25,-6.75,267.5479,267.34795320000006,-9999,0.1685988,0.09896017,0.10995574,1.0,-9999,-9999,-9999
1476238578993,-9999,-9999,1009.49,0.59376204,0.1340753,8.513782,-0.95788753,-0.68706197,-1.1344576,29.25,0.625,-6.375,268.088,267.3633998,-9999,-0.10995574,-0.1600467,-0.010995574,1.0,-9999,-9999,-9999
1476238579123,-9999,-9999,1009.33997,1.0726024,1.3215994,8.954314,-0.6350483,0.55407184,-0.44516373,26.5,0.9375,-9.9375,268.99454,267.3987186000001,-9999,0.20891592,0.12095132,0.06719518,1.0,-9999,-9999,-9999
1476238579252,-9999,-9999,1009.5,2.2026656,1.3215994,7.5561004,0.6596739,0.50565875,-2.0106297,26.3125,-1.4375,-13.6875,269.15106,267.4384330000001,-9999,0.30176744,-0.11728613,-0.02443461,1.0,-9999,-9999,-9999
1476238579380,-9999,-9999,1009.39996,0.11492168,0.842759,8.418014,-1.5650984,0.12858528,-0.55842876,27.4375,-4.5625,-12.4375,268.21286,267.4583522000001,-9999,0.38362336,0.15760323,-0.2125811,1.0,-9999,-9999,-9999
1476238579509,-9999,-9999,1009.45996,2.3942018,0.7661445,9.050082,0.5165614,0.24443543,0.034132957,28.3125,-3.1875,-10.0625,267.38696,267.45933540000004,-9999,0.18081611,0.062308256,-0.0036651916,1.0,-9999,-9999,-9999
1476238579639,-9999,-9999,1009.43,1.340753,0.8619126,9.088389,-0.45030522,0.03977561,-0.07471371,27.9375,-2.6875,-10.6875,266.8169,267.4492488,-9999,0.1563815,0.065973446,-0.056199603,1.0,-9999,-9999,-9999
1476238579760,-9999,-9999,1009.52997,1.8962077,0.90021986,9.969456,0.23314083,0.16762042,0.41421795,27.25,-2.875,-11.125,266.63974,267.4392496,-9999,-0.04153884,-0.0036651916,-0.013439035,1.0,-9999,-9999,-9999
1476238579891,-9999,-9999,1009.47,1.5131354,0.91937345,9.356541,-0.21437931,0.14408058,-0.2655697,26.625,-3.4375,-10.25,266.28125,267.4258966,-9999,0.010995574,-0.004886922,0.05497787,1.0,-9999,-9999,-9999
1476238580021,-9999,-9999,1009.43,1.9728222,-0.1340753,9.950302,0.1680603,-0.90998894,0.5082197,26.3125,-2.875,-10.875,265.81528,267.39744460000003,-9999,-0.02443461,0.008552114,-0.039095376,1.0,-9999,-9999,-9999
1476238580149,-9999,-9999,1009.43,1.8579005,1.1492168,9.56723,0.06849861,0.4189602,-0.047089577,26.0625,-2.3125,-11.5,265.81244,267.36630820000005,-9999,-0.1160644,-0.035430185,0.061086524,1.0,-9999,-9999,-9999
1476238580284,-9999,-9999,1009.5,1.5897499,1.0534488,9.835381,-0.2488221,0.2824177,0.08358288,26.3125,-2.4375,-11.0625,265.99945,267.3360884,-9999,-0.119729586,0.008552114,0.035430185,1.0,-9999,-9999,-9999
1476238580414,-9999,-9999,1009.45996,2.0111294,0.93852705,8.475474,0.26680744,0.1605103,-1.143383,25.6875,-2.3125,-11.1875,266.06216,267.3110182,-9999,0.02687807,0.0842994,0.06352998,1.0,-9999,-9999,-9999
1476238580545,-9999,-9999,1009.43,1.1875241,0.5746084,9.452309,-0.23514187,-0.12691987,-0.3112526,26.5625,-2.6875,-11.5,265.95313,267.28366879999993,-9999,0.057421334,-0.05131268,-0.080634214,1.0,-9999,-9999,-9999
1476238580676,-9999,-9999,1009.37,1.340753,1.0726024,8.571242,-0.33059025,0.3308066,-1.0634212,26.9375,-3.125,-11.1875,266.00784,267.25921439999996,-9999,0.14294247,0.008552114,0.03176499,1.0,-9999,-9999,-9999
1476238580809,-9999,-9999,1009.5,2.0685902,1.8579005,9.394848,0.6416639,1.0404588,0.038791656,26.625,-3.875,-11.0,265.59363,267.22626639999993,-9999,0.12461651,0.007330383,-0.058643065,1.0,-9999,-9999,-9999
1476238580938,-9999,-9999,1009.5,1.5705963,0.61291564,9.030929,-0.36711967,-0.23562121,-0.2548628,25.1875,-3.4375,-9.8125,265.22006,267.18281299999995,-9999,0.032986723,0.03176499,-0.02687807,1.0,-9999,-9999,-9999
1476238581070,-9999,-9999,1009.5,2.1068976,1.0534488,9.088389,0.42672145,0.23329127,-0.31243134,24.875,-2.3125,-9.5625,265.18094,267.13820919999995,-9999,0.030543262,-0.0061086523,-0.047647487,1.0,-9999,-9999,-9999
1476238581199,-9999,-9999,1009.5,1.8579005,0.91937345,9.165004,-0.03518021,0.17131454,-0.42806816,24.375,-1.8125,-10.0625,265.31964,267.08844539999996,-9999,0.06841691,0.008552114,-0.004886922,1.0,-9999,-9999,-9999
1476238581334,-9999,-9999,1009.39996,1.2641385,1.2449849,9.088389,-0.58161175,0.38768107,-0.3077631,24.875,-1.5,-10.5,265.80402,267.0415825999999,-9999,0.10995574,-0.02443461,-0.07696902,1.0,-9999,-9999,-9999
1476238581462,-9999,-9999,1009.52997,2.0685902,0.7469909,9.069236,0.1699959,-0.04813224,-0.51896,24.5625,-1.0,-10.75,266.35742,266.9948242,-9999,0.04642576,0.0061086523,0.014660766,1.0,-9999,-9999,-9999
1476238581596,-9999,-9999,1009.47,1.1683705,0.9768343,9.3182335,-0.7223977,0.17501152,-0.23577023,25.25,-0.25,-10.625,266.98236,266.95506279999995,-9999,0.004886922,0.02076942,-0.012217305,1.0,-9999,-9999,-9999
1476238581715,-9999,-9999,1009.43,1.8195933,0.9576807,9.222465,-0.02979374,0.16957444,-0.370018,26.125,-0.375,-10.875,267.6034,266.93193279999997,-9999,0.06352998,-0.02687807,0.0061086523,1.0,-9999,-9999,-9999
1476238581840,-9999,-9999,1009.5,1.4556746,1.1300632,9.279925,-0.49883926,0.33937573,-0.3494215,26.875,-1.125,-10.375,268.04993,266.9229179999999,-9999,0.034208454,-0.009773844,0.012217305,1.0,-9999,-9999,-9999
1476238581971,-9999,-9999,1009.52997,1.9728222,0.91937345,9.548077,-0.0018498898,0.051641345,-0.039416313,26.875,-1.625,-10.4375,268.00854,266.91809179999996,-9999,-0.047647487,-0.012217305,0.02687807,1.0,-9999,-9999,-9999
1476238582101,-9999,-9999,1009.52997,1.5705963,0.8810662,9.260772,-0.38311172,0.08193582,-0.31055546,25.8125,-2.25,-10.0,267.82526,266.90932779999997,-9999,-0.058643065,-0.028099801,0.02321288,1.0,-9999,-9999,-9999
1476238582231,-9999,-9999,1009.47,1.6089035,0.91937345,8.781932,-0.30405855,0.022585511,-0.7534714,25.3125,-2.0625,-10.4375,267.67395,266.8987944,-9999,0.07086037,-0.05497787,-0.0012217305,1.0,-9999,-9999,-9999
1476238582365,-9999,-9999,1009.47,1.8962077,0.90021986,9.414001,0.0787456,0.15195376,-0.1692009,24.875,-2.0,-10.25,267.4478,266.8832008,-9999,0.080634214,0.02687807,-0.0061086523,12.0,-9999,-9999,-9999
1476238582495,-9999,-9999,1009.52997,1.6472107,0.9959879,9.203311,-0.2420994,0.15932792,-0.38318443,24.0625,-1.6875,-10.6875,267.39087,266.8736407999999,-9999,-0.008552114,-0.034208454,0.010995574,12.0,-9999,-9999,-9999
1476238582627,-9999,-9999,1009.5,2.1068976,0.82360536,9.605537,0.17186058,0.07881981,-0.0923748,23.6875,-1.125,-10.75,267.5016,266.8677841999999,-9999,-0.018325957,0.0036651916,0.010995574,24.0,-9999,-9999,-9999
1476238582755,-9999,-9999,1009.47,1.934515,0.51714754,9.548077,0.013228536,-0.2947117,-0.034194946,24.3125,-1.9375,-12.25,267.55475,266.8664499999999,-9999,-0.007330383,-0.030543262,-0.021991149,28.0,-9999,-9999,-9999
1476238582888,-9999,-9999,1009.58997,2.0494366,0.9576807,9.222465,0.20169199,0.1807546,-0.456851,24.0625,-1.8125,-12.125,267.54984,266.86896879999995,-9999,0.064751714,0.0012217305,0.015882496,28.0,-9999,-9999,-9999
1476238583021,-9999,-9999,1009.56,1.6663644,0.34476504,9.184157,-0.2693528,-0.46750847,-0.39517498,23.875,-2.0625,-12.0,267.379,266.8693477999999,-9999,-0.059864793,0.010995574,-0.021991149,28.0,-9999,-9999,-9999
1476238583152,-9999,-9999,1009.47,2.1260512,1.1109096,9.662998,0.16606879,0.33537632,0.08555508,23.9375,-1.9375,-11.1875,267.23935,266.8671499999999,-9999,-0.039095376,-0.0061086523,-0.018325957,28.0,-9999,-9999,-9999
1476238583282,-9999,-9999,1009.47,1.9536686,0.40222588,9.969456,-0.09475827,-0.42415366,-0.11927509,24.0625,-1.625,-11.1875,267.11694,266.8677675999999,-9999,-0.16126843,-0.20158553,0.034208454,28.0,-9999,-9999,-9999
1476238583413,-9999,-9999,1009.68,2.585738,1.091756,9.279925,0.52794194,0.4019258,-0.558053,23.625,-1.5,-11.4375,267.2141,266.87345279999994,-9999,0.02565634,0.015882496,0.08307768,12.0,-9999,-9999,-9999
1476238583541,-9999,-9999,1009.68,2.4516625,0.11492168,8.590396,0.4295547,-0.615632,-0.97766304,24.125,-1.625,-11.1875,266.97867,266.8786035999999,-9999,-0.07941248,-0.26511553,-0.028099801,1.0,-9999,-9999,-9999
1476238583667,-9999,-9999,1009.70996,0.93852705,1.3024458,8.437167,-1.2912834,0.501795,0.04112625,23.4375,-0.75,-11.625,267.4434,266.8951925999999,-9999,0.25167647,0.20891592,-0.02565634,1.0,-9999,-9999,-9999
1476238583796,-9999,-9999,1009.56,2.930503,1.3215994,8.111555,1.46608,0.75729525,-0.9678898,23.375,-1.875,-11.375,267.53156,266.91018979999996,-9999,-0.22113322,-0.02076942,0.16371189,1.0,-9999,-9999,-9999
1476238583920,-9999,-9999,1009.58997,-0.90021986,0.63206923,11.291056,-2.648455,0.19736478,2.7675695,23.6875,-1.4375,-11.5625,267.61502,266.9256689999999,-9999,-0.41783184,0.15882497,-0.1600467,1.0,-9999,-9999,-9999
1476238584060,-9999,-9999,1009.58997,3.7349546,0.7469909,10.141838,1.6908052,0.11455622,0.73089504,23.875,-1.375,-10.8125,267.7196,266.94296099999997,-9999,-0.7122689,-0.21380283,0.2883284,1.0,-9999,-9999,-9999
1476238584192,-9999,-9999,1009.62,1.6472107,0.36391866,10.793061,-0.22239363,-0.35918966,1.2191076,23.6875,-1.5625,-11.1875,267.72595,266.96489699999995,-9999,-0.31398472,0.02687807,0.018325957,1.0,-9999,-9999,-9999
1476238584323,-9999,-9999,1009.64996,2.566584,0.63206923,10.448297,0.43305206,-0.047538042,0.045283318,23.9375,-1.375,-10.875,267.70996,266.98713519999995,-9999,-0.19547687,-0.172264,0.07696902,1.0,-9999,-9999,-9999
1476238584457,-9999,-9999,1009.64996,1.9919758,0.5363012,7.6710224,-0.25183952,-0.1452257,-2.528595,23.6875,-0.5625,-11.4375,268.14435,267.0201102,-9999,0.07941248,-0.0036651916,0.081855945,1.0,-9999,-9999,-9999
1476238584595,-9999,-9999,1009.64996,1.3599066,1.0534488,6.5026517,-0.67358935,0.4129368,-2.3900266,23.375,-1.0625,-11.6875,268.45172,267.06358259999996,-9999,0.376293,0.20769419,-0.18936823,1.0,-9999,-9999,-9999
1476238584726,-9999,-9999,1009.64996,1.685518,1.8195933,7.8625584,-0.35100794,0.9632474,-1.4754496,22.5,-0.4375,-11.4375,268.67053,267.1134823999999,-9999,0.816116,-0.16126843,-0.1966986,1.0,-9999,-9999,-9999
1476238584854,-9999,-9999,1009.64996,1.9728222,0.59376204,6.579266,-0.25755596,0.15560412,-2.1003022,22.0,-0.75,-12.125,268.9522,267.16465839999995,-9999,0.7831292,0.19547687,-0.064751714,1.0,-9999,-9999,-9999
1476238584985,-9999,-9999,1009.70996,1.8579005,1.9153614,9.873688,-0.09621,1.1613271,0.26587296,22.625,-0.125,-13.0625,269.30997,267.2172397999999,-9999,0.5448918,-0.081855945,-0.25411993,1.0,-9999,-9999,-9999
1476238585114,-9999,-9999,1009.62,2.834735,0.6703765,8.552089,0.5539496,-0.24987823,-1.3610373,22.1875,-0.1875,-13.125,269.73196,267.276191,-9999,0.3933972,-0.12339478,0.10995574,1.0,-9999,-9999,-9999
1476238585244,-9999,-9999,1009.70996,1.685518,0.6895301,9.624691,-0.45039606,0.07623196,0.212183,22.75,-0.125,-13.25,270.0081,267.3355179999999,-9999,-0.058643065,0.1441642,-0.13927728,1.0,-9999,-9999,-9999
1476238585376,-9999,-9999,1009.68,2.6240451,1.3790601,9.452309,0.51553655,0.37528205,-0.15145874,23.4375,0.125,-14.0625,270.31265,267.3908129999999,-9999,-0.06352998,-0.04642576,0.059864793,1.0,-9999,-9999,-9999
1476238585515,-9999,-9999,1009.70996,1.8387469,1.0151415,8.628703,-0.3023244,0.10865152,-0.92781925,23.0,-0.1875,-13.6875,270.62927,267.4416383999999,-9999,0.04153884,0.015882496,0.05375614,1.0,-9999,-9999,-9999
1476238585649,-9999,-9999,1009.70996,1.7429788,0.7278373,8.513782,-0.4362409,0.041681707,-0.7162781,23.125,-0.3125,-12.9375,270.72162,267.4761799999999,-9999,-0.10140363,0.0061086523,-0.05497787,1.0,-9999,-9999,-9999
1476238585787,-9999,-9999,1009.74,1.8387469,0.9576807,7.441179,-0.3359114,0.4429462,-2.2346253,22.875,1.0,-13.25,271.10248,267.5152083999999,-9999,0.47891834,0.039095376,0.010995574,1.0,-9999,-9999,-9999
1476238585917,-9999,-9999,1009.74,2.1260512,1.4939818,8.322245,0.19799852,0.6263671,-1.2106609,24.3125,1.375,-14.8125,271.7126,267.5852031999999,-9999,0.5925393,0.017104227,-0.10262536,1.0,-9999,-9999,-9999
1476238586040,-9999,-9999,1009.70996,1.1300632,1.0726024,6.445191,-0.9073113,0.2093746,-3.1085687,25.25,-0.25,-16.25,272.1478,267.6804199999999,-9999,0.6597345,0.0012217305,-0.059864793,1.0,-9999,-9999,-9999
1476238586169,-9999,-9999,1009.68,1.9153614,1.0726024,9.988609,0.32565784,0.40243727,1.6618881,24.5,-2.375,-14.9375,271.2845,267.769772,-9999,0.49480084,0.09285152,-0.172264,1.0,-9999,-9999,-9999
1476238586295,-9999,-9999,1009.70996,1.7621324,0.4213795,11.980585,-0.10058308,-0.24658766,2.5790892,23.5,-1.375,-12.75,270.51563,267.84728979999994,-9999,-0.2687807,-0.35308012,0.112399206,1.0,-9999,-9999,-9999
1476238586427,-9999,-9999,1009.76996,2.719813,0.49799395,11.042058,0.9305799,-0.348648,2.7169342,22.8125,-0.4375,-12.25,270.35068,267.92867839999997,-9999,-0.3848451,0.07086037,0.16737708,1.0,-9999,-9999,-9999
1476238586555,-9999,-9999,1009.70996,2.528277,0.6703765,10.658986,0.17902827,-0.31486386,1.160903,22.8125,-1.5,-12.125,270.26297,268.0176321999999,-9999,-0.47647488,-0.04153884,0.05497787,1.0,-9999,-9999,-9999
1476238586689,-9999,-9999,1009.76996,1.934515,0.36391866,10.1226845,-0.12358332,-0.43993044,0.775794,22.625,-1.3125,-11.8125,269.9917,268.1012174,-9999,-0.46792278,0.12950343,0.09407325,1.0,-9999,-9999,-9999
1476238586824,-9999,-9999,1009.91,2.6623523,-0.19153613,10.850522,0.6431167,-0.9356969,0.9127922,22.9375,-1.6875,-11.8125,269.15186,268.1642656,-9999,-0.48624873,0.02443461,0.036651913,1.0,-9999,-9999,-9999
1476238586955,-9999,-9999,1009.82996,1.5897499,0.61291564,9.77792,-0.5641296,-0.23557496,0.0697546,23.0,-0.9375,-11.4375,269.0799,268.2246204,-9999,-0.4972443,-0.028099801,0.13683382,1.0,-9999,-9999,-9999
1476238587083,-9999,-9999,1009.8,1.9728222,0.90021986,10.007763,0.023319721,0.06025076,0.2846794,23.8125,-0.875,-11.4375,269.2074,268.28970580000004,-9999,-0.23579398,-0.008552114,0.008552114,1.0,-9999,-9999,-9999
1476238587212,-9999,-9999,1009.85,2.27928,0.7661445,9.452309,0.26137757,-0.060946226,-0.108778,23.25,-0.3125,-11.9375,269.36417,268.3568324,-9999,-0.043982297,-0.040317107,0.07574729,10.0,-9999,-9999,-9999
1476238587344,-9999,-9999,1009.82996,1.8579005,0.6703765,10.275913,-0.28918552,-0.24180347,0.6611242,23.4375,-0.5,-12.25,269.49463,268.43485239999995,-9999,-0.04886922,0.05131268,-0.015882496,10.0,-9999,-9999,-9999
1476238587483,-9999,-9999,1009.82996,1.9919758,0.80445176,8.801085,0.14876246,-0.035713315,-0.87484455,22.75,-0.75,-11.875,269.52753,268.52100179999996,-9999,0.042760566,0.0012217305,0.029321533,26.0,-9999,-9999,-9999
1476238587616,-9999,-9999,1009.85,1.3982137,0.91937345,9.528923,-0.5756116,0.0814783,0.20418358,23.0,-1.1875,-12.125,269.5824,268.609031,-9999,0.03176499,0.09896017,-0.05375614,31.0,-9999,-9999,-9999
1476238587746,-9999,-9999,1009.82996,2.3750482,0.8810662,9.682152,0.43272126,0.02764088,-0.060134888,23.3125,-0.625,-12.0,269.47168,268.69207180000006,-9999,-0.034208454,-0.002443461,-0.007330383,31.0,-9999,-9999,-9999
1476238587875,-9999,-9999,1009.91,1.6663644,0.61291564,9.184157,-0.29485393,-0.25364858,-0.55176353,22.9375,-0.625,-12.0625,269.59274,268.7678462,-9999,0.021991149,-0.056199603,0.04520403,31.0,-9999,-9999,-9999
1476238588000,-9999,-9999,1009.85,1.8579005,0.93852705,9.433155,-0.031280637,0.113137126,-0.03050518,23.25,-0.4375,-12.125,269.70996,268.834897,-9999,0.06719518,0.030543262,-0.02321288,31.0,-9999,-9999,-9999
1476238588128,-9999,-9999,1009.82996,1.7621324,0.7278373,9.739613,-0.037555814,-0.1677404,0.23657417,23.5,-0.4375,-12.375,269.71436,268.889537,-9999,-0.057421334,-0.02321288,0.008552114,22.0,-9999,-9999,-9999
1476238588262,-9999,-9999,1009.85,1.9728222,0.842759,9.299079,0.04703641,-0.00916791,-0.4664755,22.75,0.125,-12.5,270.09027,268.93927440000004,-9999,-0.04886922,-0.042760566,0.028099801,1.0,-9999,-9999,-9999
1476238588394,-9999,-9999,1009.97,2.1452048,0.5554548,9.088389,0.19904876,-0.1861983,-0.4618988,22.5,-0.875,-12.8125,270.2076,268.9824278,-9999,0.0,-0.032986723,0.010995574,1.0,-9999,-9999,-9999
1476238588527,-9999,-9999,1010.0,1.7812861,0.7661445,8.916007,-0.22345173,-0.06034386,-0.64790154,23.6875,-1.5,-12.25,269.66205,269.015498,-9999,0.0,-0.04153884,0.042760566,1.0,-9999,-9999,-9999
1476238588654,-9999,-9999,1009.94,2.0685902,0.7086837,9.394848,0.0918293,0.007866979,-0.13636875,23.5625,-0.0625,-12.3125,269.7479,269.0539508,-9999,-0.119729586,-0.042760566,0.002443461,1.0,-9999,-9999,-9999
